0.664835,4.399980
0.682564,4.799990
0.700293,5.199970
0.718022,5.699970
0.735751,6.099980
0.753479,6.500000
0.771209,6.899960
0.788938,7.299970
0.806666,7.699960
0.824395,8.199960
0.842124,8.599980
0.859853,9.099980
0.877582,9.500000
0.895311,9.986000
0.913040,10.399900
0.930769,10.799900
0.948498,11.200000
0.966227,11.700000
0.983956,12.100000
1.001680,12.600000
1.019410,13.099900
1.037140,13.500000
1.054870,13.899900
1.072600,14.399900
1.090330,14.799900
1.108060,15.200000
1.125790,15.599900
1.143520,16.099900
1.161240,16.500000
1.178970,17.000000
1.196700,17.500000
1.214430,17.899900
1.232160,18.399900
1.249890,18.799900
1.267620,19.200000
1.285350,19.700000
1.303080,20.099900
1.320810,20.599900
1.338530,21.000000
1.356260,21.500000
1.373990,21.899900
1.391720,22.299900
1.409450,22.799900
1.427180,23.299900
1.444910,23.699900
1.462640,24.199900
1.480370,24.599900
1.498100,25.099900
1.515820,25.500000
1.533550,26.000000
1.551280,26.399900
1.569010,26.899900
1.586740,27.399900
1.604470,27.799900
1.622200,28.199900
1.639930,28.699900
1.657660,29.099800
1.675380,29.599800
1.693110,30.000000
1.710840,30.500000
1.728570,30.899900
1.746300,31.399900
1.764030,31.799900
1.781760,32.299900
1.799490,32.699900
1.817220,33.099800
1.834940,33.599800
1.852670,34.099800
1.870400,34.500000
1.888130,34.899900
1.905860,35.399900
1.923590,35.799900
1.941320,36.299900
1.959050,36.699800
1.976780,37.199800
1.994510,37.599800
2.012230,38.099800
2.029960,38.500000
2.047690,39.000000
2.065420,39.399900
2.083150,39.871900
2.100880,40.299800
2.118610,40.799800
2.136340,41.299800
2.154070,41.699800
2.171790,42.099800
2.189520,42.599800
2.207250,43.000000
2.224980,43.500000
2.242710,43.899900
2.260440,44.399900
2.278170,44.799800
2.295900,45.299800
2.313630,45.699800
2.331360,46.199800
2.349080,46.599700
2.366810,47.099700
2.384540,47.500000
2.402270,48.000000
2.420000,48.265700
