0.664835,3.799990
0.682564,4.099980
0.700293,4.500000
0.718022,4.799990
0.735751,5.199970
0.753479,5.599980
0.771209,5.899970
0.788938,6.299980
0.806666,6.599980
0.824395,7.000000
0.842124,7.399960
0.859853,7.799970
0.877582,8.099980
0.895311,8.500000
0.913040,8.799960
0.930769,9.299960
0.948498,9.599980
0.966227,10.000000
0.983956,10.399900
1.001680,10.700000
1.019410,11.100000
1.037140,11.500000
1.054870,11.873900
1.072600,12.200000
1.090330,12.644000
1.108060,13.000000
1.125790,13.299900
1.143520,13.700000
1.161240,14.099900
1.178970,14.500000
1.196700,14.899900
1.214430,15.200000
1.232160,15.599900
1.249890,16.099900
1.267620,16.399900
1.285350,16.799900
1.303080,17.200000
1.320810,17.500000
1.338530,17.899900
1.356260,18.299900
1.373990,18.700000
1.391720,19.000000
1.409450,19.399900
1.427180,19.799900
1.444910,20.200000
1.462640,20.599900
1.480370,20.899900
1.498100,21.399900
1.515820,21.699900
1.533550,22.099900
1.551280,22.500000
1.569010,22.899900
1.586740,23.299900
1.604470,23.699900
1.622200,24.000000
1.639930,24.399900
1.657660,24.839900
1.675380,25.199900
1.693110,25.599900
1.710840,25.899900
1.728570,26.299900
1.746300,26.699900
1.764030,27.099800
1.781760,27.399900
1.799490,27.799900
1.817220,28.199900
1.834940,28.599800
1.852670,29.000000
1.870400,29.299900
1.888130,29.699900
1.905860,30.103800
1.923590,30.500000
1.941320,30.899900
1.959050,31.299900
1.976780,31.599800
1.994510,32.000000
2.012230,32.399900
2.029960,32.799900
2.047690,33.099800
2.065420,33.500000
2.083150,34.000000
2.100880,34.399900
2.118610,34.699800
2.136340,35.099800
2.154070,35.500000
2.171790,35.899900
2.189520,36.199800
2.207250,36.599800
2.224980,37.000000
2.242710,37.399900
2.260440,37.799800
2.278170,38.171800
2.295900,38.500000
2.313630,38.998000
2.331360,39.299800
2.349080,39.699800
2.366810,40.099800
2.384540,40.399900
2.402270,40.899900
2.420000,41.099800
