0.460840,0.000875
0.461645,0.000875
0.462451,0.001000
0.463257,0.001000
0.464062,0.001000
0.464868,0.001000
0.465674,0.001125
0.466479,0.001125
0.467285,0.001250
0.468091,0.001250
0.468896,0.001250
0.469702,0.001375
0.470508,0.001375
0.471313,0.001375
0.472119,0.001500
0.472925,0.001375
0.473730,0.001500
0.474536,0.001500
0.475342,0.001625
0.476147,0.001625
0.476953,0.001750
0.477759,0.001875
0.478564,0.001875
0.479370,0.001875
0.480176,0.002000
0.480981,0.002000
0.481787,0.002125
0.482593,0.002250
0.483398,0.002125
0.484204,0.002375
0.485010,0.002250
0.485815,0.002375
0.486621,0.002500
0.487427,0.002500
0.488232,0.002625
0.489038,0.002750
0.489844,0.002750
0.490649,0.002875
0.491455,0.003000
0.492261,0.003125
0.493066,0.003250
0.493872,0.003250
0.494678,0.003375
0.495483,0.003500
0.496289,0.003625
0.497095,0.003750
0.497900,0.004000
0.498706,0.004000
0.499512,0.004250
0.500317,0.004375
0.501123,0.004500
0.501929,0.004625
0.502734,0.004750
0.503540,0.004875
0.504345,0.005000
0.505151,0.005125
0.505957,0.005375
0.506763,0.005500
0.507568,0.005750
0.508374,0.005875
0.509180,0.006250
0.509985,0.006250
0.510791,0.006500
0.511596,0.006625
0.512402,0.006875
0.513208,0.007125
0.514014,0.007250
0.514819,0.007500
0.515625,0.007875
0.516430,0.008125
0.517236,0.008375
0.518042,0.008625
0.518847,0.008875
0.519653,0.009250
0.520459,0.009500
0.521265,0.009750
0.522070,0.010000
0.522876,0.010375
0.523681,0.010750
0.524487,0.011000
0.525293,0.011375
0.526098,0.011750
0.526904,0.012125
0.527710,0.012500
0.528515,0.013000
0.529321,0.013375
0.530127,0.013875
0.530932,0.014250
0.531738,0.014625
0.532544,0.015125
0.533350,0.015625
0.534155,0.016125
0.534961,0.016625
0.535766,0.017125
0.536572,0.017875
0.537378,0.018375
0.538183,0.018875
0.538989,0.019500
0.539795,0.020125
0.540600,0.020750
0.541406,0.021375
0.542212,0.022125
0.543017,0.022750
0.543823,0.023625
0.544629,0.024250
0.545434,0.025125
0.546240,0.025875
0.547046,0.026750
0.547851,0.027625
0.548657,0.028375
0.549463,0.029250
0.550268,0.030250
0.551074,0.031250
0.551880,0.032125
0.552685,0.033125
0.553491,0.034250
0.554297,0.035500
0.555102,0.036375
0.555908,0.037750
0.556714,0.039000
0.557519,0.040125
0.558325,0.041250
0.559131,0.042625
0.559936,0.044000
0.560742,0.045500
0.561548,0.046875
0.562353,0.048250
0.563159,0.049750
0.563965,0.051375
0.564770,0.053125
0.565576,0.054625
0.566382,0.056500
0.567187,0.058250
0.567993,0.060250
0.568799,0.062000
0.569604,0.064000
0.570410,0.066000
0.571216,0.068250
0.572021,0.070125
0.572827,0.072125
0.573632,0.074500
0.574438,0.076750
0.575244,0.079500
0.576050,0.081625
0.576855,0.084125
0.577661,0.087000
0.578467,0.089750
0.579272,0.092000
0.580078,0.095125
0.580884,0.098000
0.581689,0.101000
0.582495,0.104250
0.583301,0.107125
0.584106,0.110625
0.584912,0.114125
0.585717,0.117500
0.586523,0.121125
0.587329,0.124750
0.588135,0.128750
0.588940,0.132625
0.589746,0.137000
0.590552,0.141000
0.591357,0.145375
0.592163,0.149750
0.592968,0.154250
0.593774,0.159250
0.594580,0.163750
0.595386,0.168750
0.596191,0.173750
0.596997,0.178875
0.597802,0.184625
0.598608,0.189875
0.599414,0.195750
0.600219,0.201375
0.601025,0.207500
0.601831,0.214125
0.602637,0.220375
0.603442,0.226250
0.604248,0.233125
0.605053,0.239875
0.605859,0.247125
0.606665,0.255250
0.607471,0.262375
0.608276,0.270125
0.609082,0.278375
0.609887,0.286625
0.610693,0.294750
0.611499,0.302625
0.612304,0.311375
0.613110,0.321000
0.613916,0.330500
0.614722,0.339875
0.615527,0.350375
0.616333,0.359875
0.617138,0.370125
0.617944,0.380125
0.618750,0.392625
0.619555,0.403000
0.620361,0.414625
0.621167,0.427625
0.621972,0.439875
0.622778,0.451625
0.623584,0.465250
0.624389,0.478375
0.625195,0.491125
0.626001,0.505500
0.626806,0.518625
0.627612,0.533750
0.628418,0.549250
0.629223,0.563125
0.630029,0.580125
0.630835,0.596125
0.631640,0.613000
0.632446,0.628250
0.633252,0.645625
0.634057,0.663500
0.634863,0.682875
0.635669,0.699875
0.636474,0.719125
0.637280,0.738875
0.638086,0.757500
0.638891,0.777250
0.639697,0.798625
0.640503,0.819500
0.641308,0.841250
0.642114,0.861250
0.642920,0.885125
0.643725,0.907000
0.644531,0.931125
0.645337,0.954625
0.646142,0.981000
0.646948,1.003370
0.647754,1.027370
0.648559,1.051250
0.649365,1.080000
0.650171,1.105870
0.650976,1.132870
0.651782,1.161750
0.652588,1.187000
0.653393,1.218370
0.654199,1.246750
0.655005,1.275250
0.655810,1.306620
0.656616,1.335620
0.657422,1.369120
0.658227,1.400620
0.659033,1.431620
0.659839,1.463870
0.660644,1.494620
0.661450,1.530870
0.662256,1.565750
0.663061,1.599870
0.663867,1.635250
0.664673,1.671370
0.665478,1.707500
0.666284,1.742370
0.667090,1.780870
0.667895,1.820620
0.668701,1.857620
0.669507,1.896250
0.670312,1.938250
0.671118,1.980250
0.671924,2.019000
0.672729,2.058500
0.673535,2.097620
0.674340,2.141120
0.675146,2.181000
0.675952,2.221120
0.676758,2.264000
0.677563,2.308000
0.678369,2.348500
0.679175,2.393120
0.679980,2.438620
0.680786,2.484120
0.681592,2.528870
0.682397,2.576000
0.683203,2.615620
0.684009,2.664620
0.684814,2.711370
0.685620,2.759250
0.686425,2.805750
0.687231,2.848000
0.688037,2.895620
0.688843,2.937120
0.689648,2.971750
0.690454,3.007120
0.691260,3.031750
0.692065,3.051870
0.692871,3.066250
0.693676,3.078500
0.694482,3.087250
0.695288,3.094370
0.696094,3.099250
0.696899,3.103870
0.697705,3.107120
0.698510,3.110120
0.699316,3.113000
0.700122,3.115620
0.700927,3.118000
0.701733,3.120120
0.702539,3.121870
0.703345,3.123620
0.704150,3.125370
0.704956,3.126750
0.705761,3.128000
0.706567,3.129500
0.707373,3.131120
0.708179,3.132250
0.708984,3.133370
0.709790,3.134750
0.710595,3.135870
0.711401,3.137000
0.712207,3.137750
0.713012,3.138750
0.713818,3.139620
0.714624,3.140620
0.715430,3.141500
0.716235,3.142500
0.717041,3.143370
0.717846,3.144250
0.718652,3.144620
0.719458,3.145870
0.720263,3.146250
0.721069,3.146620
0.721875,3.147750
0.722680,3.148500
0.723486,3.148750
0.724292,3.149620
0.725097,3.150500
0.725903,3.151000
0.726709,3.151370
0.727515,3.152120
0.728320,3.152750
0.729126,3.153120
0.729931,3.153870
0.730737,3.154370
0.731543,3.154870
0.732348,3.155370
0.733154,3.155870
0.733960,3.156370
0.734765,3.157000
0.735571,3.157370
0.736377,3.157620
0.737182,3.158120
0.737988,3.159000
0.738794,3.159120
0.739599,3.159620
0.740405,3.160250
0.741211,3.160500
0.742016,3.160870
0.742822,3.161620
0.743628,3.161870
0.744433,3.162250
0.745239,3.162250
0.746045,3.162870
0.746850,3.163370
0.747656,3.163750
0.748462,3.164250
0.749267,3.164250
0.750073,3.164750
0.750879,3.165120
0.751684,3.165500
0.752490,3.165870
0.753296,3.166000
0.754101,3.166500
0.754907,3.166500
0.755713,3.167120
0.756518,3.167370
0.757324,3.167620
