0.000000,-0.099999
0.005889,-0.099999
0.011777,-0.131999
0.017666,-0.178998
0.023555,-0.099999
0.029443,-0.099999
0.035332,-0.099999
0.041221,-0.099999
0.047109,-0.099999
0.052998,-0.161998
0.058887,-0.148999
0.064775,-0.099999
0.070664,-0.099999
0.076553,-0.099999
0.082441,-0.102999
0.088330,-0.199998
0.094219,-0.107999
0.100107,-0.099999
0.105996,-0.099999
0.111885,-0.155998
0.117773,-0.154999
0.123662,-0.099999
0.129551,-0.099999
0.135439,-0.099999
0.141328,-0.099999
0.147217,-0.099999
0.153105,-0.099999
0.158994,-0.099999
0.164883,-0.099999
0.170771,-0.099999
0.176660,-0.138999
0.182549,-0.172998
0.188437,-0.099999
0.194326,-0.099999
0.200215,-0.099999
0.206103,-0.099999
0.211992,-0.099999
0.217881,-0.099999
0.223769,-0.099999
0.229658,-0.099999
0.235547,-0.099999
0.241435,-0.099999
0.247324,-0.099999
0.253213,-0.099999
0.259102,-0.099999
0.264990,-0.099999
0.270879,-0.099999
0.276767,-0.099999
0.282656,-0.099999
0.288545,-0.099999
0.294433,-0.099999
0.300322,-0.099999
0.306211,-0.099999
0.312099,-0.099999
0.317988,-0.099999
0.323877,-0.099999
0.329766,-0.099999
0.335654,-0.099999
0.341543,-0.099999
0.347432,-0.099999
0.353320,-0.099999
0.359209,-0.099999
0.365098,-0.099999
0.370986,-0.099999
0.376875,-0.099999
0.382764,-0.099999
0.388652,-0.099999
0.394541,-0.099999
0.400430,-0.099999
0.406318,-0.099999
0.412207,-0.099999
0.418096,-0.099999
0.423984,-0.099999
0.429873,-0.007000
0.435762,0.000000
0.441650,0.000000
0.447539,0.000000
0.453428,0.000000
0.459316,0.000000
0.465205,0.000000
0.471094,0.000000
0.476982,0.000000
0.482871,0.098999
0.488760,0.099999
0.494648,0.099999
0.500537,0.163998
0.506426,0.199998
0.512314,0.239998
0.518203,0.299997
0.524092,0.315997
0.529980,0.403996
0.535869,0.500000
0.541758,0.592995
0.547646,0.680996
0.553535,0.769992
0.559424,0.913998
0.565312,1.045990
0.571201,1.167990
0.577090,1.343990
0.582978,1.519990
0.588867,1.699980
0.594756,1.997000
0.600644,2.347980
0.606533,2.624970
0.612422,3.014970
0.618310,3.407980
0.624199,3.839970
0.630088,4.311970
0.635976,4.679980
0.641865,5.127980
0.647754,5.799940
0.653642,6.451000
0.659531,7.147920
0.665420,7.929960
0.671308,8.779950
0.677197,9.659950
0.683086,10.505900
0.688974,11.319900
0.694863,12.199900
0.700752,13.099800
0.706640,14.188900
0.712529,15.331000
0.718418,16.563900
0.724306,17.593000
0.730195,18.155900
0.736084,18.299800
0.741972,18.299800
0.747861,18.299800
0.753750,18.299800
0.759639,18.299800
0.765527,18.206800
0.771416,17.789800
0.777304,17.699800
0.783193,17.815900
0.789082,17.854900
0.794971,17.765800
0.800859,17.721900
0.806748,17.799800
0.812636,17.799800
0.818525,17.799800
0.824414,17.799800
0.830302,17.799800
0.836191,17.799800
0.842080,17.850900
0.847969,17.899900
0.853857,17.899900
0.859746,17.899900
0.865634,17.899900
0.871523,17.899900
0.877412,17.899900
0.883301,17.899900
0.889189,17.899900
0.895078,17.899900
0.900967,17.899900
0.906855,17.899900
0.912744,17.921900
0.918633,18.000000
0.924521,18.000000
0.930410,18.000000
0.936299,17.477900
0.942187,17.695800
0.948076,17.862900
0.953964,17.899900
0.959853,17.899900
0.965742,17.899900
0.971631,17.899900
0.977519,17.899900
0.983408,17.899900
0.989297,17.899900
0.995185,17.899900
1.001070,17.899900
1.006960,17.899900
1.012850,17.899900
1.018740,17.899900
1.024630,17.899900
1.030520,17.899900
1.036410,17.899900
1.042290,17.899900
1.048180,17.899900
1.054070,17.899900
1.059960,17.899900
1.065850,17.899900
1.071740,17.899900
1.077630,17.899900
1.083520,17.899900
1.089400,17.899900
1.095290,17.899900
1.101180,17.899900
1.107070,17.899900
1.112960,17.899900
1.118850,17.899900
1.124740,17.899900
1.130620,17.899900
1.136510,17.899900
1.142400,17.899900
1.148290,17.899900
1.154180,17.899900
1.160070,17.899900
1.165960,17.899900
1.171850,17.899900
